Source,Target,Type,id,label,timeset,weight
1,4,Directed,16,,,1.0
1,5,Directed,20,,,1.0
1,37,Directed,131,,,1.0
2,15,Directed,61,,,1.0
2,25,Directed,112,,,1.0
2,51,Directed,173,,,1.0
3,2,Directed,9,,,1.0
3,4,Directed,17,,,1.0
3,9,Directed,32,,,1.0
3,16,Directed,78,,,1.0
3,36,Directed,127,,,1.0
4,10,Directed,36,,,1.0
4,14,Directed,47,,,1.0
4,23,Directed,96,,,1.0
4,36,Directed,128,,,1.0
4,46,Directed,154,,,1.0
4,49,Directed,165,,,1.0
5,1,Directed,1,,,1.0
5,6,Directed,26,,,1.0
5,14,Directed,48,,,1.0
5,24,Directed,107,,,1.0
6,2,Directed,10,,,1.0
6,4,Directed,18,,,1.0
6,5,Directed,21,,,1.0
6,14,Directed,49,,,1.0
7,11,Directed,37,,,1.0
7,16,Directed,79,,,1.0
9,41,Directed,137,,,1.0
9,50,Directed,169,,,1.0
10,4,Directed,19,,,1.0
11,7,Directed,29,,,1.0
11,9,Directed,33,,,1.0
11,14,Directed,50,,,1.0
11,15,Directed,62,,,1.0
11,28,Directed,118,,,1.0
12,44,Directed,148,,,1.0
13,41,Directed,138,,,1.0
14,1,Directed,2,,,1.0
14,15,Directed,63,,,1.0
14,23,Directed,97,,,1.0
14,46,Directed,155,,,1.0
15,5,Directed,22,,,1.0
15,6,Directed,27,,,1.0
15,7,Directed,30,,,1.0
15,14,Directed,51,,,1.0
15,17,Directed,82,,,1.0
15,23,Directed,98,,,1.0
15,25,Directed,113,,,1.0
15,46,Directed,156,,,1.0
15,51,Directed,174,,,1.0
16,3,Directed,13,,,1.0
16,14,Directed,52,,,1.0
16,15,Directed,64,,,1.0
16,19,Directed,88,,,1.0
17,15,Directed,65,,,1.0
18,1,Directed,3,,,1.0
18,11,Directed,38,,,1.0
18,23,Directed,99,,,1.0
18,38,Directed,133,,,1.0
18,39,Directed,135,,,1.0
18,46,Directed,157,,,1.0
21,41,Directed,139,,,1.0
22,1,Directed,4,,,1.0
22,2,Directed,11,,,1.0
22,3,Directed,14,,,1.0
22,6,Directed,28,,,1.0
22,11,Directed,39,,,1.0
22,15,Directed,66,,,1.0
22,21,Directed,90,,,1.0
22,41,Directed,140,,,1.0
22,44,Directed,149,,,1.0
22,49,Directed,166,,,1.0
23,5,Directed,23,,,1.0
23,14,Directed,53,,,1.0
23,15,Directed,67,,,1.0
23,46,Directed,158,,,1.0
24,5,Directed,24,,,1.0
24,21,Directed,91,,,1.0
24,41,Directed,141,,,1.0
24,51,Directed,175,,,1.0
25,2,Directed,12,,,1.0
25,49,Directed,167,,,1.0
25,51,Directed,176,,,1.0
26,14,Directed,54,,,1.0
26,16,Directed,80,,,1.0
26,46,Directed,159,,,1.0
27,33,Directed,125,,,1.0
28,11,Directed,40,,,1.0
29,15,Directed,68,,,1.0
29,23,Directed,100,,,1.0
30,1,Directed,5,,,1.0
30,14,Directed,55,,,1.0
30,46,Directed,160,,,1.0
30,50,Directed,170,,,1.0
31,14,Directed,56,,,1.0
31,15,Directed,69,,,1.0
31,24,Directed,108,,,1.0
31,30,Directed,120,,,1.0
31,41,Directed,142,,,1.0
32,36,Directed,129,,,1.0
33,22,Directed,93,,,1.0
33,27,Directed,117,,,1.0
35,5,Directed,25,,,1.0
36,7,Directed,31,,,1.0
36,11,Directed,41,,,1.0
36,23,Directed,101,,,1.0
36,24,Directed,109,,,1.0
36,29,Directed,119,,,1.0
36,32,Directed,124,,,1.0
36,45,Directed,151,,,1.0
36,47,Directed,164,,,1.0
36,50,Directed,171,,,1.0
37,11,Directed,42,,,1.0
37,50,Directed,172,,,1.0
38,1,Directed,6,,,1.0
38,3,Directed,15,,,1.0
38,11,Directed,43,,,1.0
38,15,Directed,70,,,1.0
38,17,Directed,83,,,1.0
38,18,Directed,87,,,1.0
38,23,Directed,102,,,1.0
38,25,Directed,114,,,1.0
38,36,Directed,130,,,1.0
38,39,Directed,136,,,1.0
38,41,Directed,143,,,1.0
38,49,Directed,168,,,1.0
39,23,Directed,103,,,1.0
39,33,Directed,126,,,1.0
39,37,Directed,132,,,1.0
41,9,Directed,34,,,1.0
41,13,Directed,46,,,1.0
41,21,Directed,92,,,1.0
41,24,Directed,110,,,1.0
41,51,Directed,177,,,1.0
42,17,Directed,84,,,1.0
42,23,Directed,104,,,1.0
42,45,Directed,152,,,1.0
43,15,Directed,71,,,1.0
43,17,Directed,85,,,1.0
43,23,Directed,105,,,1.0
43,46,Directed,161,,,1.0
44,1,Directed,7,,,1.0
44,12,Directed,45,,,1.0
45,15,Directed,72,,,1.0
45,16,Directed,81,,,1.0
45,22,Directed,94,,,1.0
45,31,Directed,123,,,1.0
45,41,Directed,144,,,1.0
45,44,Directed,150,,,1.0
46,1,Directed,8,,,1.0
46,14,Directed,57,,,1.0
46,15,Directed,73,,,1.0
46,23,Directed,106,,,1.0
47,15,Directed,74,,,1.0
47,17,Directed,86,,,1.0
49,11,Directed,44,,,1.0
49,15,Directed,75,,,1.0
49,22,Directed,95,,,1.0
49,25,Directed,115,,,1.0
49,30,Directed,121,,,1.0
49,38,Directed,134,,,1.0
49,41,Directed,145,,,1.0
49,42,Directed,147,,,1.0
49,45,Directed,153,,,1.0
50,9,Directed,35,,,1.0
50,14,Directed,58,,,1.0
50,15,Directed,76,,,1.0
50,46,Directed,162,,,1.0
51,14,Directed,59,,,1.0
51,24,Directed,111,,,1.0
51,25,Directed,116,,,1.0
52,14,Directed,60,,,1.0
52,19,Directed,89,,,1.0
52,46,Directed,163,,,1.0
52,53,Directed,179,,,1.0
53,15,Directed,77,,,1.0
53,30,Directed,122,,,1.0
53,41,Directed,146,,,1.0
53,52,Directed,178,,,1.0
