,Sm,Me,PJ,Iz,Al,Wi,Do,He,El,Cl,Um,Ni,Ru,Te,GI,Xa,Vv,Zi,Li,Je,Fe,Ki
Sm,x,5,0,3,0,3,12,2,1,2,2,2,9,5,0,0,0,0,2,2,8,3
Me,1,x,4,6,0,6,10,3,0,0,1,2,2,3,0,0,0,8,4,3,8,4
PJ,0,0,x,11,1,8,12,9,1,2,2,1,6,4,0,1,1,6,5,5,10,9
Iz,1,2,4,x,6,6,21,9,0,2,3,4,7,5,4,2,1,7,6,3,18,10
Al,0,0,0,0,x,4,1,3,0,0,6,1,9,4,2,1,0,2,2,0,0,3
Wi,0,1,0,0,0,x,2,3,2,2,7,2,5,1,0,1,0,4,7,3,10,0
Do,0,1,0,1,2,1,x,10,1,0,9,14,8,3,1,1,2,10,15,4,9,1
He,0,0,0,0,0,1,0,x,2,1,11,4,10,5,3,5,2,4,12,9,10,11
El,0,0,0,0,0,0,0,0,x,4,1,2,1,3,0,0,1,0,1,1,0,1
Cl,0,0,0,0,0,0,0,0,0,x,6,5,2,2,0,1,1,2,2,3,8,0
Um,0,0,0,0,0,0,0,1,0,0,x,5,2,1,0,1,2,4,4,1,1,2
Ni,0,1,0,0,0,0,0,0,2,1,1,x,6,7,2,1,3,9,3,12,8,6
Ru,0,1,0,0,0,0,0,0,0,0,2,0,x,7,3,1,5,7,13,3,10,9
Te,0,0,0,0,0,0,0,0,0,0,2,0,2,x,4,9,7,20,17,8,10,15
GI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,x,0,0,0,2,2,0,4
Xa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,x,1,1,2,1,0,2
Vv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,1,2,4,1
Zi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,2,8,2,2
Li,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,25,17,24
Je,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,8,3
Fe,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,7,0,0,x,14
Ki,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,x