,ha,ri,ma,ev,ir,pa,ca,ti,zo,ja,da,be,ol,gw,su,lu,ap,pn,em,um,mx
ha,X,4,1,3,0,4,7,2,4,7,4,5,6,1,2,1,7,4,4,3,3
ri,1,X,1,1,1,1,4,2,2,3,2,4,1,0,1,1,2,2,1,1,4
ma,1,0,X,2,1,1,3,2,2,5,3,6,0,0,1,2,7,3,8,1,3
ev,0,0,1,X,0,1,4,3,5,3,3,8,0,0,0,1,2,1,2,0,4
ir,0,4,0,0,X,1,2,0,1,3,0,6,0,2,0,0,2,1,0,1,3
pa,0,0,1,0,0,X,9,3,1,1,2,13,0,0,0,1,4,0,4,1,1
ca,3,0,6,4,1,6,X,12,4,20,10,31,3,4,2,4,16,15,12,4,2
ti,2,4,2,2,0,1,1,X,3,28,8,19,2,1,1,1,5,7,5,2,3
zo,2,0,0,1,2,0,2,3,X,2,2,6,0,1,1,0,1,0,3,3,4
ja,1,0,0,1,2,0,0,0,0,X,21,23,0,1,1,0,23,2,5,2,4
da,1,0,0,1,1,0,0,0,1,12,X,25,1,0,0,0,5,14,23,0,5
be,1,1,0,3,2,0,0,0,0,0,0,X,6,6,1,2,16,12,19,0,11
ol,0,0,0,0,0,0,2,1,0,1,0,4,X,0,0,0,5,0,1,0,2
gw,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0,0,0,2,0,0,0
su,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0
lu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0
ap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,6,7,0,12
pn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,2,2,3
em,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,X,2,6
um,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0
mx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X