"id1","id2","event"
"A","Q",1
"R","C",2
"C","M",3
"W","J",4
"W","F",5
"W","L",6
"L","W",7
"D","F",8
"V","H",9
"R","K",10
"D","F",11
"M","S",12
"T","V",13
"K","R",14
"M","S",15
"P","I",16
"A","D",17
"O","H",18
"A","F",19
"E","U",20
"S","X",21
"E","O",22
"M","Z",23
"M","S",24
"A","W",25
"V","O",26
"O","E",27
"F","A",28
"C","M",29
"L","W",30
"U","T",31
"Q","D",32
"F","D",33
"U","V",34
"V","O",35
"C","R",36
"F","A",37
"T","E",38
"W","A",39
"Q","D",40
"M","Z",41
"S","Z",42
"L","W",43
"F","D",44
"S","X",45
"R","B",46
"W","L",47
"X","M",48
"F","A",49
"L","W",50
"M","S",51
"H","V",52
"V","O",53
"I","J",54
"Q","P",55
"Q","L",56
"L","W",57
"A","F",58
"A","F",59
"X","C",60
"V","O",61
"E","O",62
"H","V",63
"L","D",64
"F","D",65
"W","L",66
"J","H",67
"Z","M",68
"S","Z",69
"T","H",70
"R","C",71
"W","D",72
"R","S",73
"R","C",74
"Z","X",75
"K","R",76
"X","M",77
"O","H",78
"R","C",79
"A","F",80
"R","X",81
"F","A",82
"O","V",83
"X","M",84
"I","Q",85
"E","O",86
"C","Z",87
"A","W",88
"V","Q",89
"M","X",90
"X","S",91
"Q","A",92
"Q","L",93
"F","D",94
"D","A",95
"M","S",96
"D","F",97
"V","H",98
"D","A",99
"M","X",100
"C","X",101
"E","V",102
"D","F",103
"H","O",104
"F","Q",105
"F","A",106
"O","E",107
"D","A",108
"E","O",109
"M","Z",110
"F","W",111
"X","Z",112
"F","W",113
"S","C",114
"X","M",115
"Z","R",116
"H","V",117
"X","M",118
"A","Q",119
"O","V",120
"S","X",121
"E","H",122
"Z","C",123
"O","I",124
"K","B",125
"I","L",126
"V","O",127
"C","B",128
"Z","X",129
"W","Q",130
"L","I",131
"M","S",132
"Z","S",133
"V","E",134
"E","H",135
"O","V",136
"W","L",137
"F","A",138
"O","H",139
"D","F",140
"S","C",141
"L","W",142
"C","B",143
"X","R",144
"F","A",145
"L","Q",146
"X","M",147
"X","S",148
"S","X",149
"H","E",150
"V","H",151
"E","H",152
"E","V",153
"X","E",154
"D","F",155
"A","F",156
"L","W",157
"X","L",158
"S","Z",159
"O","H",160
"X","Z",161
"F","A",162
"D","W",163
"W","J",164
"P","J",165
"X","S",166
"X","M",167
"I","L",168
"H","E",169
"M","S",170
"S","M",171
"M","S",172
"U","V",173
"A","F",174
"X","C",175
"J","H",176
"M","Z",177
"A","F",178
"D","W",179
"D","A",180
"S","R",181
"D","L",182
"Q","P",183
"O","H",184
"S","R",185
"L","F",186
"D","A",187
"W","L",188
"W","L",189
"J","V",190
"D","A",191
"J","H",192
"E","O",193
"M","C",194
"H","E",195
"X","Z",196
"U","H",197
"B","R",198
"M","S",199
"V","E",200
"T","J",201
"F","W",202
"O","E",203
"F","D",204
"Z","R",205
"F","D",206
"X","C",207
"V","O",208
"Z","M",209
"R","C",210
"C","H",211
"D","L",212
"F","W",213
"H","O",214
"F","D",215
"R","S",216
"I","L",217
"Z","C",218
"R","M",219
"Z","M",220
"I","W",221
"E","V",222
"A","X",223
"M","S",224
"F","D",225
"H","E",226
"U","V",227
"A","F",228
"F","D",229
"V","O",230
"S","X",231
"M","C",232
"C","X",233
"V","E",234
"F","D",235
"L","D",236
"F","A",237
"A","F",238
"J","T",239
"R","C",240
"S","X",241
"R","S",242
"S","X",243
"X","S",244
"T","V",245
"Q","I",246
"H","V",247
"M","Z",248
"Z","M",249
"X","S",250
"F","L",251
"J","O",252
"O","H",253
"O","H",254
"Q","A",255
"E","V",256
"R","X",257
"M","C",258
"F","A",259
"D","A",260
"M","Z",261
"A","D",262
"O","H",263
"B","R",264
"F","A",265
"W","I",266
"L","D",267
"M","Z",268
"M","S",269
"W","A",270
"R","X",271
"J","E",272
"F","A",273
"M","X",274
"F","A",275
"Z","R",276
"E","H",277
"S","Z",278
"X","M",279
"A","D",280
"H","V",281
"E","U",282
"X","C",283
"R","C",284
"R","M",285
"R","S",286
"O","H",287
"A","D",288
"O","H",289
"L","I",290
"D","A",291
"V","J",292
"M","S",293
"Z","S",294
"Z","X",295
"C","X",296
"V","O",297
"A","Q",298
"B","R",299
"V","H",300
"F","L",301
"F","A",302
"R","C",303
"M","R",304
"B","Z",305
"V","E",306
"B","K",307
"F","D",308
"D","A",309
"Z","X",310
"C","S",311
"O","Z",312
"V","E",313
"H","E",314
"W","L",315
"V","O",316
"L","I",317
"J","I",318
"A","D",319
"S","X",320
"H","O",321
"S","Z",322
"A","F",323
"C","S",324
"O","C",325
"R","C",326
"C","S",327
"A","F",328
"W","A",329
"E","H",330
"H","Z",331
"F","A",332
"R","Z",333
"S","C",334
"F","D",335
"Q","W",336
"J","H",337
"H","E",338
"Q","D",339
"K","B",340
"C","R",341
"O","F",342
"H","E",343
"L","I",344
"M","S",345
"S","Z",346
"B","R",347
"D","F",348
"C","B",349
"A","F",350
"F","D",351
"D","A",352
"S","M",353
"C","B",354
"O","V",355
"J","H",356
"M","S",357
"S","M",358
"X","S",359
"A","D",360
"T","H",361
"H","O",362
"M","Z",363
"L","F",364
"H","E",365
"H","E",366
"F","Q",367
"D","V",368
"D","W",369
"S","C",370
"X","Z",371
"M","Z",372
"F","L",373
"H","V",374
"D","A",375
"S","X",376
"V","E",377
"V","H",378
"R","S",379
"X","C",380
"Z","R",381
"D","A",382
"H","V",383
"Q","M",384
"A","D",385
"F","A",386
"Z","S",387
"Z","M",388
"X","S",389
"H","V",390
"D","A",391
"F","A",392
"V","H",393
"C","Z",394
"F","A",395
"H","V",396
"W","D",397
"T","J",398
"B","R",399
"M","S",400
"G","E",401
"V","E",402
"X","Z",403
"X","M",404
"F","A",405
"X","C",406
"D","F",407
"E","O",408
"F","D",409
"O","V",410
"I","J",411
"I","W",412
"V","T",413
"A","F",414
"E","H",415
"M","S",416
"T","V",417
"M","R",418
"E","V",419
"S","R",420
"F","A",421
"L","W",422
"X","C",423
"U","H",424
"W","D",425
"H","L",426
"D","Q",427
"L","F",428
"C","X",429
"S","Z",430
"D","A",431
"F","D",432
"M","S",433
"F","A",434
"F","W",435
"H","E",436
"L","F",437
"L","F",438
"C","R",439
"S","Z",440
"Z","C",441
"W","L",442
"H","U",443
"R","Z",444
"H","V",445
"X","S",446
"A","F",447
"O","E",448
"V","O",449
"T","U",450
"Z","S",451
"C","S",452
"U","T",453
"I","Z",454
"B","R",455
"E","O",456
"O","E",457
"A","Q",458
"Z","B",459
"C","R",460
"U","E",461
"A","F",462
"S","M",463
"D","A",464
"V","O",465
"A","D",466
"X","S",467
"K","C",468
"J","Q",469
"D","F",470
"X","M",471
"D","F",472
"V","E",473
"M","S",474
"L","W",475
"E","H",476
"S","Z",477
"S","M",478
"Q","L",479
"H","V",480
"S","X",481
"M","X",482
"Z","R",483
"R","S",484
"A","W",485
"B","R",486
"M","C",487
"C","R",488
"A","F",489
"S","Z",490
"Z","S",491
"V","O",492
"O","V",493
"O","E",494
"F","Q",495
"H","E",496
"O","E",497
"C","Z",498
"X","S",499
"D","F",500
"H","V",501
"S","M",502
"V","H",503
"D","F",504
"Z","X",505
"A","D",506
"I","L",507
"C","Z",508
"A","F",509
"T","U",510
"V","S",511
"Z","S",512
"S","C",513
"F","D",514
"Q","F",515
"L","I",516
"D","A",517
"Z","S",518
"A","F",519
"D","F",520
"S","C",521
"M","S",522
"L","I",523
"M","S",524
"V","O",525
"P","O",526
"E","H",527
"H","U",528
"E","H",529
"Z","X",530
"D","A",531
"R","M",532
"Q","F",533
"U","J",534
"H","V",535
"D","F",536
"D","E",537
"E","O",539
"M","S",540
"E","H",541
"Q","F",542
"A","F",543
"L","W",544
"M","C",545
"S","X",546
"R","M",547
"A","D",548
"E","O",549
"T","V",550
"A","F",551
"Q","J",552
"Q","L",553
"D","F",554
"R","X",555
"I","W",556
"D","F",557
"Z","M",558
"H","V",559
"I","E",560
"E","V",561
"X","Z",562
"H","O",563
"J","H",564
"Z","C",565
"A","D",566
"A","D",567
"A","D",568
"Z","X",569
"I","J",570
"A","F",571
"S","Z",572
"C","R",573
"H","U",574
"D","Q",575
"W","D",576
"A","F",577
"E","I",578
"R","M",579
"V","J",580
"K","C",581
"D","F",582
"R","Z",583
"A","F",584
"A","D",585
"V","O",586
"W","F",587
"W","L",588
"X","Z",589
"Z","X",590
"A","D",591
"I","P",592
"D","A",593
"K","S",594
"E","O",595
"O","E",596
"I","W",597
"L","F",598
"V","H",599
"A","D",600
"X","S",601
"Q","W",602
"C","R",603
"D","A",604
"F","V",605
"H","O",606
"M","C",607
"O","V",608
"K","C",609
"C","M",610
"E","V",611
"S","R",612
"W","L",613
"M","Z",614
"C","X",615
"H","E",616
"S","R",617
"S","Z",618
"B","R",619
"S","M",620
"O","E",621
"F","D",622
"U","E",623
"M","R",624
"D","F",626
"R","Z",627
"H","O",628
"F","A",629
"S","Z",630
"V","O",631
"T","H",632
"I","L",633
"M","S",634
"V","O",635
"H","O",636
"C","X",637
"W","I",638
"E","V",639
"H","O",640
"X","O",641
"C","S",642
"D","A",643
"L","D",644
"V","T",645
"Y","J",646
"M","S",647
"M","Z",648
"X","Z",649
"L","F",650
"H","E",651
"M","Z",652
"F","G",653
"L","Q",654
"Q","D",655
"M","Z",656
"E","V",657
"M","Z",658
"S","M",659
"A","W",660
"S","Z",661
"Q","W",662
"E","H",663
"L","A",664
"K","C",665
"R","S",666
"T","O",667
"S","Z",668
"L","F",669
"H","O",670
"Z","M",671
"J","O",672
"H","J",673
"T","F",674
"Z","S",675
"K","C",676
"V","O",677
"I","L",678
"I","L",679
"S","M",680
"S","X",681
"M","S",682
"O","V",683
"J","T",684
"V","H",685
"O","U",686
"K","C",687
"V","H",688
"W","L",689
"C","B",690
"H","T",691
"M","C",692
"Q","L",693
"V","O",694
"C","K",695
"F","D",696
"O","U",697
"D","K",698
"M","S",699
"F","L",700
"A","D",701
"J","Q",702
"W","A",703
"A","W",704
"M","X",705
"W","A",706
"M","C",707
"M","S",708
"V","E",709
"F","A",710
"E","V",711
"S","C",712
"X","S",713
"H","E",714
"V","H",715
"E","V",716
"X","S",717
"I","L",718
"O","E",719
"F","D",720
"Z","S",721
"W","D",722
"Q","D",723
"Z","X",724
"D","F",725
"H","E",726
"O","H",727
"X","Z",728
"D","L",729
"V","O",730
"O","E",731
"R","C",732
"V","E",733
"Q","P",734
"Z","C",735
"I","P",736
"O","H",737
"D","F",738
"H","Y",739
"Z","X",740
"E","T",741
"F","W",742
"Q","L",743
"W","I",744
"F","W",746
"S","Z",747
"V","U",748
"R","C",749
"X","S",750
"O","H",751
"A","D",752
"E","O",753
"J","U",754
"X","S",755
"O","V",756
"V","E",757
"E","A",758
"E","T",759
"R","Z",760
"W","F",761
"L","D",762
"M","X",763
"E","H",764
"L","W",766
"F","Q",767
"Z","S",768
"F","A",769
"O","H",770
"E","V",771
"I","W",772
"J","T",773
"A","F",774
"L","W",775
"X","M",776
"A","D",777
"C","M",778
"K","R",779
"W","L",780
"A","W",781
"L","W",782
"F","D",783
"O","H",784
"A","F",785
"Q","W",786
"X","R",787
"P","I",788
"F","A",789
"M","S",790
"O","E",791
"Q","L",792
"M","S",793
"E","H",794
"W","F",795
"D","W",796
"Z","C",797
"G","E",798
"M","C",799
"I","D",800
"U","H",801
"F","D",802
"F","D",803
"D","A",804
"X","Z",805
"Z","M",806
"M","X",807
"H","O",808
"M","R",809
"D","A",810
"A","W",811
"F","D",812
"F","D",813
"F","A",814
"E","H",815
"Q","D",816
"D","F",817
"Z","X",818
"R","M",819
"Z","M",820
"M","S",821
"V","E",822
"H","E",823
"O","E",824
"S","M",825
"M","C",826
"Q","J",828
"D","A",829
"A","D",830
"H","V",831
"O","E",832
"H","U",833
"X","S",834
"J","H",835
"E","H",836
"F","A",837
"H","S",838
"V","H",839
"B","R",840
"A","D",841
"D","A",842
"D","A",843
"Q","I",844
"Z","M",845
"M","X",846
"L","W",847
"E","H",848
"A","F",849
"H","E",850
"C","B",851
"J","H",852
"D","A",853
"R","M",854
"E","H",855
"O","E",856
"S","X",857
"U","E",858
"M","X",859
"S","M",860
"E","T",861
"C","S",862
"W","F",863
"V","J",864
"Z","M",865
"D","W",866
"F","A",867
"V","H",868
"E","T",869
"D","F",870
"W","A",871
"E","T",872
"F","D",873
"Z","M",874
"Q","P",875
"W","I",876
"X","Z",877
"E","V",878
"S","X",879
"L","W",880
"Q","D",881
"V","E",882
"R","M",883
"Z","M",884
"D","F",885
"A","F",886
"Q","P",887
"C","R",888
"B","K",889
"S","Z",890
"M","R",891
"E","O",892
"L","W",893
"C","R",894
"C","X",895
"B","C",896
"C","S",897
"O","V",898
"R","C",899
"Z","C",900
"D","F",901
"M","S",902
"W","F",903
"Z","X",904
"X","R",905
"W","L",906
"L","Q",907
"D","A",908
"H","J",909
"W","D",910
"W","L",911
"C","B",912
"A","F",913
"L","D",914
"A","F",915
"S","X",916
"L","D",917
"Z","R",918
"M","X",919
"K","B",920
"Q","A",921
"A","D",922
"I","W",923
"Z","X",924
"T","E",925
"I","Q",926
"Z","M",927
"D","Q",928
"M","X",929
"R","C",930
"A","F",931
"E","H",932
"H","V",933
"S","X",934
"V","H",935
"F","A",936
"Z","X",937
"M","C",938
"M","R",939
"H","V",940
"C","R",941
"T","J",942
"D","F",943
"D","W",944
"D","F",945
"M","Z",946
"A","D",947
"S","Z",948
"V","O",949
"W","F",950
"F","W",951
"O","H",952
"A","D",953
"O","V",954
"H","E",955
"Z","M",956
"F","A",957
"M","S",958
"D","A",959
"Z","X",960
"C","B",961
"Z","R",962
"A","L",963
"V","O",964
"D","A",965
"S","C",966
"O","V",967
"E","H",968
"R","C",969
"X","S",970
"W","F",971
"F","A",972
"D","L",973
"A","F",974
"H","E",975
"E","J",976
"C","M",977
"O","H",978
"D","F",979
"D","A",980
"T","H",981
"Z","S",982
"L","W",983
"S","M",984
"X","Z",985
"F","D",986
"A","F",987
"C","S",988
"F","A",989
"E","H",990
