-,1,2,3,6,8,10,11,13,14,18,19,20,21,22,23,24,25,26,27,32,33,35,36,37,38,39,40,41,42,43,44,45
1,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,4,2
2,4,0,2,0,1,0,3,3,4,1,3,0,2,2,2,3,2,0,1,2,3,2,0,2,0,0,2,1,2,3,4,4
3,3,1,0,4,1,0,0,2,0,2,4,4,0,4,1,2,2,2,1,2,2,2,4,2,0,2,0,1,1,1,0,0
6,2,0,2,0,2,0,0,2,2,2,2,2,2,2,2,1,0,0,4,2,2,2,2,2,2,0,2,2,2,0,2,0
8,3,0,0,2,0,0,0,2,3,2,2,1,0,2,1,2,2,0,1,2,2,2,0,2,1,0,1,2,2,0,2,2
10,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,2,0,2,0,2,0
11,3,2,1,0,0,0,0,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
13,2,2,2,2,2,0,0,0,1,0,2,0,2,2,2,2,2,0,1,2,2,1,1,2,2,0,2,0,2,2,0,0
14,3,4,0,0,2,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,4
18,2,1,3,3,2,0,1,2,2,0,2,3,0,1,2,2,2,0,2,3,2,2,4,2,2,0,0,2,2,2,0,0
19,1,3,2,1,1,0,0,3,1,1,0,0,0,2,1,2,2,0,1,2,2,2,1,2,2,0,2,1,1,0,1,0
20,1,0,1,2,0,0,0,1,0,3,0,0,0,2,0,1,0,0,2,2,2,2,0,0,2,0,0,0,2,2,0,0
21,3,3,1,2,1,0,3,3,2,1,1,0,0,1,1,1,0,0,2,1,1,1,1,0,0,2,4,2,2,2,3,3
22,3,2,4,2,3,0,0,3,2,1,2,3,1,0,3,4,3,2,3,3,3,4,3,3,3,2,1,2,4,3,2,0
23,3,2,2,3,1,0,1,2,2,2,2,1,0,3,0,2,2,0,2,1,2,1,2,2,2,0,0,0,3,0,2,0
24,2,2,2,1,3,0,0,3,1,0,2,0,0,3,2,0,3,0,1,2,4,3,0,3,2,0,0,0,2,0,0,0
25,3,2,3,0,2,0,0,3,2,1,2,0,0,3,2,2,0,0,1,3,3,3,0,2,0,0,0,1,1,0,2,0
26,4,1,2,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,1,0,2,2,1,2,2,4,0
27,2,0,2,4,1,0,0,2,0,2,0,2,0,2,2,1,0,0,0,1,2,3,2,2,2,2,0,2,2,1,2,0
32,2,2,2,2,2,0,0,2,0,3,2,2,0,3,1,2,2,0,2,0,3,4,2,3,3,0,0,2,3,1,0,0
33,3,3,2,2,2,0,0,3,1,2,3,2,0,2,3,4,3,0,2,2,0,3,2,2,3,0,1,2,2,1,0,1
35,2,2,2,3,0,0,0,2,3,2,2,0,0,3,0,3,2,0,3,3,3,0,0,4,2,0,0,2,4,0,0,0
36,2,0,4,3,0,0,0,0,0,4,0,1,0,2,1,1,0,0,2,2,2,1,0,1,2,0,0,1,2,0,0,0
37,2,2,2,2,2,0,0,3,2,2,2,2,0,3,2,3,2,0,3,3,3,4,2,0,3,0,2,2,4,0,0,0
38,2,2,2,2,1,0,0,2,0,3,2,2,0,3,2,3,0,0,2,4,3,3,3,4,0,0,0,1,0,0,0,0
39,4,1,2,1,1,0,1,1,0,1,1,1,2,2,1,1,0,3,2,1,1,2,1,2,1,0,0,2,2,0,3,0
40,2,2,1,2,1,0,0,2,2,1,1,0,4,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0
41,3,2,0,3,0,0,0,0,0,1,1,0,1,2,2,2,0,0,3,2,2,3,0,2,1,2,1,0,2,0,2,0
42,2,2,2,2,2,0,0,2,0,2,0,2,0,3,2,2,0,2,2,2,2,4,2,3,0,2,2,2,0,2,2,0
43,3,4,1,0,0,0,0,4,0,2,0,0,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,1,2,0,0,2
44,4,4,2,2,2,2,1,2,2,0,2,0,2,2,2,1,2,3,2,0,1,2,2,2,0,2,2,2,2,2,0,0
45,3,3,0,1,2,0,0,3,4,0,1,0,2,1,0,1,0,0,1,1,1,0,0,0,0,0,2,0,0,3,3,0
