"ID","AREA","DEG_DIST","SEX","OBS_PROB"
1,1,0.857142857142857,"F",0.7
2,1,0.428571428571429,"M",1
3,1,0.428571428571429,"F",0.7
4,1,0.571428571428571,"M",1
5,1,0.428571428571429,"M",1
6,1,0.142857142857143,"M",1
7,1,0.285714285714286,"M",1
8,1,0.714285714285714,"M",1
9,1,0.857142857142857,"M",1
10,1,0.857142857142857,"M",1
11,1,0.428571428571429,"M",1
12,1,0.571428571428571,"M",1
13,1,1,"F",0.7
14,1,0.571428571428571,"F",0.7
15,1,0.714285714285714,"M",1
16,1,0.285714285714286,"F",0.7
17,1,0.857142857142857,"F",0.7
18,1,0.142857142857143,"F",0.7
19,1,1,"M",1
20,1,0.714285714285714,"F",0.7
21,2,0.375,"M",1
22,2,0.375,"F",0.7
23,2,0.625,"M",1
24,2,0.75,"M",1
25,2,0.5,"M",1
26,2,0.5,"F",0.7
27,2,0.625,"M",1
28,2,0.625,"M",1
29,2,0.375,"F",0.7
30,2,0.625,"F",0.7
31,2,0.5,"M",1
32,2,0.625,"F",0.7
33,2,0.75,"F",0.7
34,2,0.875,"F",0.7
35,2,0.375,"M",1
36,2,0.375,"M",1
37,2,1,"M",1
38,2,0.625,"M",1
39,2,0.75,"M",1
40,2,0.5,"M",1
