"id1","id2","day","event"
11,12,1,1
16,23,1,2
3,20,1,3
10,15,1,4
19,18,1,5
16,11,1,6
14,19,1,7
25,5,1,8
14,5,1,9
15,16,1,10
26,3,1,11
16,21,1,12
1,10,1,13
25,26,1,14
11,10,1,15
15,16,1,16
11,18,1,17
6,9,1,18
24,26,1,19
9,2,1,20
7,5,1,21
11,4,1,22
22,23,1,23
2,17,1,24
12,7,1,25
3,7,1,26
14,16,1,27
23,25,1,28
25,16,1,29
8,9,1,30
10,13,2,31
12,11,2,32
26,24,2,33
12,11,2,34
23,25,2,35
8,7,2,36
26,22,2,37
19,11,2,38
11,18,2,39
19,22,2,40
17,18,2,41
3,2,2,42
15,21,2,43
4,5,2,44
8,6,2,45
21,12,2,46
11,14,2,47
24,23,2,48
25,26,2,49
4,5,2,50
22,23,2,51
3,4,2,52
3,2,2,53
24,23,2,54
24,25,2,55
11,1,3,56
2,3,3,57
1,3,3,58
5,7,3,59
26,16,3,60
15,16,3,61
8,16,3,62
7,4,3,63
4,5,3,64
12,13,3,65
13,12,3,66
24,19,3,67
8,9,3,68
2,6,3,69
19,18,3,70
5,1,3,71
13,11,3,72
17,21,3,73
23,19,3,74
23,26,3,75
5,4,3,76
8,3,3,77
23,19,3,78
8,14,4,79
1,2,4,80
13,9,4,81
15,21,4,82
15,17,4,83
6,7,4,84
7,2,4,85
1,12,4,86
17,20,4,87
16,19,4,88
22,23,4,89
14,6,4,90
23,25,4,91
22,24,4,92
22,21,4,93
8,13,4,94
17,13,4,95
20,23,4,96
1,10,4,97
24,25,4,98
21,20,4,99
6,13,4,100
6,7,4,101
16,14,5,102
20,17,5,103
19,20,5,104
4,11,5,105
14,6,5,106
2,3,5,107
6,5,5,108
11,12,5,109
24,23,5,110
26,1,5,111
19,18,5,112
15,3,5,113
6,8,5,114
9,8,5,115
17,15,5,116
7,22,5,117
7,9,5,118
13,9,5,119
4,5,5,120
7,5,5,121
5,2,5,122
16,15,6,123
3,11,6,124
19,21,6,125
13,17,6,126
11,4,6,127
10,20,6,128
6,10,6,129
26,25,6,130
23,24,6,131
3,17,6,132
26,21,6,133
21,18,6,134
6,24,6,135
7,9,6,136
8,11,6,137
21,15,6,138
11,10,6,139
5,7,6,140
2,7,6,141
9,11,6,142
18,17,6,143
19,10,6,144
16,13,6,145
20,13,6,146
3,4,6,147
7,12,6,148
3,17,6,149
10,11,6,150
11,10,6,151
22,19,6,152
15,14,6,153
6,5,7,154
19,4,7,155
18,20,7,156
25,22,7,157
15,16,7,158
20,21,7,159
5,6,7,160
16,25,7,161
22,25,7,162
23,22,7,163
8,21,7,164
23,20,7,165
20,17,7,166
18,11,7,167
24,25,7,168
6,10,7,169
14,10,7,170
4,3,7,171
9,17,7,172
16,22,7,173
6,3,7,174
13,8,7,175
17,13,7,176
21,20,7,177
23,20,8,178
14,19,8,179
16,21,8,180
20,12,8,181
1,6,8,182
18,17,8,183
2,11,8,184
5,6,8,185
24,18,8,186
17,16,8,187
14,15,8,188
21,22,8,189
7,8,8,190
23,22,8,191
16,17,8,192
2,16,8,193
21,19,8,194
1,2,8,195
11,19,8,196
2,7,8,197
12,13,8,198
11,8,8,199
21,13,8,200
20,21,8,201
23,20,8,202
4,3,8,203
23,12,8,204
2,19,9,205
3,1,9,206
13,17,9,207
4,1,9,208
7,22,9,209
9,5,9,210
23,9,9,211
18,10,9,212
25,24,9,213
25,26,9,214
6,7,9,215
21,22,9,216
23,24,9,217
5,4,9,218
8,19,9,219
16,15,9,220
25,24,9,221
13,14,9,222
22,17,9,223
11,18,9,224
8,9,9,225
1,2,9,226
4,3,9,227
7,8,9,228
4,8,9,229
22,25,9,230
26,25,10,231
12,10,10,232
8,14,10,233
9,10,10,234
10,2,10,235
22,24,10,236
9,4,10,237
4,5,10,238
2,9,10,239
7,5,10,240
18,23,10,241
19,18,10,242
22,11,10,243
11,3,10,244
14,13,10,245
18,13,10,246
6,5,10,247
5,3,10,248
17,18,10,249
12,13,10,250
2,7,11,251
18,1,11,252
8,19,11,253
2,5,11,254
1,24,11,255
4,3,11,256
6,1,11,257
6,26,11,258
20,11,11,259
25,23,11,260
18,26,11,261
7,3,11,262
17,23,11,263
25,13,11,264
4,18,11,265
16,10,11,266
14,23,11,267
22,19,11,268
23,22,11,269
9,4,11,270
14,24,11,271
8,25,11,272
23,26,11,273
2,15,12,274
11,21,12,275
14,1,12,276
9,17,12,277
7,9,12,278
20,1,12,279
7,15,12,280
20,9,12,281
24,18,12,282
22,13,12,283
15,19,12,284
9,16,12,285
8,11,12,286
4,8,12,287
19,3,12,288
23,9,12,289
5,16,12,290
21,22,12,291
24,7,12,292
11,23,12,293
11,2,12,294
22,7,12,295
23,4,12,296
4,1,12,297
7,23,12,298
12,6,12,299
21,22,12,300
5,23,12,301
12,15,12,302
9,15,12,303
21,17,12,304
10,8,12,305
21,1,12,306
19,18,12,307
19,21,12,308
5,21,12,309
5,7,13,310
13,22,13,311
22,23,13,312
19,21,13,313
14,3,13,314
6,12,13,315
11,13,13,316
16,24,13,317
20,26,13,318
1,14,13,319
9,17,13,320
19,23,13,321
25,17,13,322
14,5,13,323
20,25,13,324
2,22,13,325
20,8,13,326
4,2,13,327
8,4,13,328
9,15,13,329
21,22,13,330
2,6,13,331
20,18,13,332
12,3,13,333
25,21,13,334
20,21,13,335
7,19,13,336
12,5,14,337
3,13,14,338
17,13,14,339
19,12,14,340
11,17,14,341
6,17,14,342
1,24,14,343
22,11,14,344
20,7,14,345
17,23,14,346
2,18,14,347
9,1,14,348
12,11,14,349
17,21,14,350
24,12,14,351
5,16,14,352
20,17,14,353
22,20,14,354
22,5,14,355
6,1,14,356
5,15,14,357
5,9,14,358
6,11,14,359
13,7,14,360
5,25,14,361
20,22,14,362
4,19,15,363
12,8,15,364
12,1,15,365
22,20,15,366
13,17,15,367
2,13,15,368
20,7,15,369
7,14,15,370
23,19,15,371
17,26,15,372
24,21,15,373
8,6,15,374
8,2,15,375
7,10,15,376
21,2,15,377
22,8,15,378
24,11,15,379
18,2,15,380
10,5,15,381
10,6,15,382
23,6,15,383
1,4,15,384
14,18,16,385
16,1,16,386
18,2,16,387
2,26,16,388
14,9,16,389
21,25,16,390
8,20,16,391
18,7,16,392
16,18,16,393
1,23,16,394
4,9,16,395
1,6,16,396
4,23,16,397
5,2,16,398
24,14,16,399
7,11,16,400
26,17,16,401
16,4,16,402
19,20,16,403
21,18,17,404
17,7,17,405
4,21,17,406
2,13,17,407
9,17,17,408
13,5,17,409
7,5,17,410
9,25,17,411
3,13,17,412
1,17,17,413
17,23,17,414
25,14,17,415
19,10,17,416
19,17,17,417
26,18,17,418
10,5,17,419
14,8,17,420
22,2,17,421
25,24,17,422
14,6,17,423
12,20,17,424
4,26,18,425
4,1,18,426
17,7,18,427
14,21,18,428
18,22,18,429
23,12,18,430
6,14,18,431
5,10,18,432
2,25,18,433
4,3,18,434
20,3,18,435
12,9,18,436
18,14,18,437
16,24,18,438
8,21,18,439
1,4,18,440
16,17,18,441
10,1,18,442
17,4,18,443
11,9,18,444
1,13,18,445
22,17,18,446
12,11,18,447
16,23,18,448
19,9,18,449
10,12,18,450
13,1,18,451
21,24,18,452
10,3,18,453
25,15,19,454
3,9,19,455
21,23,19,456
22,9,19,457
3,2,19,458
19,5,19,459
17,7,19,460
21,6,19,461
13,24,19,462
9,11,19,463
16,3,19,464
8,12,19,465
1,15,19,466
14,23,19,467
17,22,19,468
23,26,19,469
7,11,19,470
26,22,19,471
1,25,19,472
22,9,19,473
16,8,19,474
1,13,19,475
18,9,19,476
17,9,19,477
25,19,19,478
16,22,20,479
15,14,20,480
2,21,20,481
12,15,20,482
21,1,20,483
2,24,20,484
7,13,20,485
17,18,20,486
26,6,20,487
15,24,20,488
4,3,20,489
12,25,20,490
16,19,20,491
10,25,20,492
6,8,20,493
6,22,20,494
6,14,20,495
19,25,20,496
3,16,20,497
19,7,20,498
13,18,20,499
14,21,20,500
6,5,21,501
18,21,21,502
12,17,21,503
4,5,21,504
5,16,21,505
15,16,21,506
17,12,21,507
1,3,21,508
9,8,21,509
21,23,21,510
20,15,21,511
19,13,21,512
16,13,21,513
6,5,21,514
11,12,21,515
10,12,21,516
15,1,21,517
14,15,21,518
8,5,21,519
24,25,21,520
24,25,21,521
5,6,21,522
7,21,22,523
12,16,22,524
8,7,22,525
24,23,22,526
8,18,22,527
19,20,22,528
22,18,22,529
26,23,22,530
20,19,22,531
10,9,22,532
20,7,22,533
13,24,22,534
15,11,22,535
22,9,22,536
13,16,22,537
13,9,22,538
13,14,22,539
20,22,22,540
18,17,22,541
25,24,22,542
21,19,22,543
21,17,22,544
15,14,22,545
25,12,23,546
16,21,23,547
2,6,23,548
2,3,23,549
2,14,23,550
3,6,23,551
5,2,23,552
3,5,23,553
21,14,23,554
5,1,23,555
4,26,23,556
2,3,23,557
19,22,23,558
11,3,23,559
4,5,23,560
12,11,23,561
14,17,23,562
2,7,23,563
24,23,23,564
19,13,23,565
4,5,23,566
7,3,23,567
7,8,23,568
3,9,23,569
16,21,23,570
19,18,23,571
23,17,23,572
22,10,23,573
4,5,23,574
6,5,23,575
19,20,23,576
2,1,23,577
26,2,23,578
18,19,23,579
21,22,23,580
14,12,23,581
7,6,23,582
16,19,24,583
10,12,24,584
2,4,24,585
14,9,24,586
17,20,24,587
19,18,24,588
9,11,24,589
13,7,24,590
12,16,24,591
6,16,24,592
5,6,24,593
14,16,24,594
2,3,24,595
12,11,24,596
24,19,24,597
6,5,24,598
9,11,24,599
21,20,24,600
4,17,24,601
17,16,24,602
21,20,24,603
5,13,25,604
22,24,25,605
10,13,25,606
21,18,25,607
17,21,25,608
12,24,25,609
11,10,25,610
5,20,25,611
25,16,25,612
7,6,25,613
22,23,25,614
23,21,25,615
19,15,25,616
7,4,25,617
1,5,25,618
3,2,25,619
17,16,25,620
7,8,25,621
15,10,25,622
6,15,25,623
6,5,25,624
16,14,25,625
15,14,26,626
20,2,26,627
20,23,26,628
14,11,26,629
23,25,26,630
10,14,26,631
6,10,26,632
22,14,26,633
26,25,26,634
23,26,26,635
23,14,26,636
21,23,26,637
5,4,26,638
14,19,26,639
17,16,26,640
26,24,26,641
7,8,26,642
3,6,26,643
6,15,26,644
3,1,26,645
8,10,26,646
8,21,26,647
8,9,26,648
10,7,26,649
3,22,26,650
5,6,26,651
21,25,26,652
15,16,26,653
13,15,26,654
21,22,27,655
19,20,27,656
21,6,27,657
22,16,27,658
16,15,27,659
15,22,27,660
23,24,27,661
15,25,27,662
16,15,27,663
21,23,27,664
19,18,27,665
1,19,27,666
26,25,27,667
23,18,27,668
6,7,27,669
1,26,27,670
21,2,27,671
21,9,27,672
22,21,27,673
19,20,27,674
24,13,27,675
2,5,27,676
1,4,27,677
15,25,27,678
3,22,27,679
15,14,28,680
11,20,28,681
7,5,28,682
1,3,28,683
16,12,28,684
19,2,28,685
12,9,28,686
20,8,28,687
26,25,28,688
18,19,28,689
23,18,28,690
24,23,28,691
23,17,28,692
18,17,28,693
6,18,28,694
8,26,28,695
8,9,28,696
10,13,28,697
1,2,28,698
1,2,28,699
25,23,28,700
26,25,28,701
1,3,29,702
6,3,29,703
7,5,29,704
24,12,29,705
8,12,29,706
12,8,29,707
21,22,29,708
20,21,29,709
8,5,29,710
16,14,29,711
22,26,29,712
24,26,29,713
26,11,29,714
6,7,29,715
16,15,29,716
19,16,29,717
26,15,29,718
6,23,29,719
14,18,30,720
21,19,30,721
16,26,30,722
6,9,30,723
6,2,30,724
11,7,30,725
25,26,30,726
14,20,30,727
14,13,30,728
21,23,30,729
22,21,30,730
5,1,30,731
23,12,30,732
5,2,30,733
14,17,30,734
7,4,30,735
7,8,30,736
18,15,30,737
9,8,30,738
16,11,30,739
25,22,30,740
4,8,30,741
3,4,30,742
19,18,30,743
7,5,30,744
8,14,30,745
12,11,30,746
3,2,30,747
9,10,30,748
18,19,30,749
6,11,30,750
